platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,manual_label
naver,황금콩밭,배잘리나,75,2026-01-11,,영수증,"오늘 방문해서 추가 고기를 주문했는데, 고기에서 수세미 같은 실오라기 이물질이 나왔습니다. 직원분께 말씀드리니 고기는 다시 준비해 주셨고 확인해 보겠다고 가져가셨지만, 그 이후 어떤 설명이나 사과의 말도 없었습니다. 고기만 새로 나왔을 뿐, 직원이나 계산 시 사장님으로부터 “불편을 드려 죄송하다”는 한마디조차 없어 많이 아쉬웠습니다. 매년 미쉐린에 등재되는 곳이고, 가족이 정말 좋아하던 식당이라 더욱 기대가 컸는데 응대 부분에서는 실망이 컸습니다. 음식의 문제보다도 이런 상황에서의 기본적인 소통과 태도가 더 중요하다고 생각합니다. 좋은 음식과 명성에 걸맞은 응대를 기대하며, 같은 일이 반복되지 않기를 바라는 마음으로 남깁니다",353,1,,,,1
naver,황금콩밭,kkseob9444,1299,2025-12-28,,영수증,좋아요,3,1,,,,0
naver,황금콩밭,그런데마리아,1906,2025-12-25,,영수증,두부맛집이라 들러봄 소쿠리두부샐러드는 치즈를 먹는 듯하다 의외로 한우차돌 된장찌개가 아주 고급지게 맛있었다 비지탕은 보통 반반짜글이는 찌개보다는 탕에 가까운맛 음식에 들어간 두부 종류가 다 다른듯 해 두부 좋아하는 분들에겐 좋을듯 맛있다,132,1,,,,1
naver,황금콩밭,sysoon,427,2025-12-24,,영수증,,0,1,,,,0
naver,황금콩밭,깜food,466,2025-12-21,,영수증,"마음이 콩밭에 가있다면 황금콩밭임이 분명합니다 마포공덕에 미쉘린 두부 맛집 알고 식사하시나요? 주택을 개조하여 넘나 고즈넉한 인테리어의 황금콩밭인데 매일 새벽 당일 판매할 두부를 100% 국내산 콩과 소금으로 맛깔나게 만들기 때문에 고소하고 달달하기까지한데 콩밭 두부를 고추장과 채수로 뚝배기에 짜글짜글 끓인 두부짜글이가 기가막히고 두부대신 고기를 넣은 돼지짜글이와 반반짜글이, 그 외에 청국장 등도 많이드세요 식사메뉴 말고도 두부전이나 전골, 보쌈 민어찜, 명태회무침, 홍어전 등 한잔 걸치기 좋은 메뉴들과 스페셜 코스요리까지 있으니 꼭 한번 영접해보세요 :)",314,1,,,,1
naver,황금콩밭,intermission1,639,2025-12-17,,예약,자주 가는 곳이에요:) 윗쪽에 같은 곳에서 하시는 만두? 국수?가게가 있어서 가봤다가 메뉴가 애매해서 그냥 황금콩밭으로 ㅎㅎ 역시 여기가 좋다며.. 반찬들이 다 간간하게 맛있고 두부도 넘 고소합니다,110,1,,,,0
naver,황금콩밭,61720,1282,2025-12-15,,영수증,맛있어요!,5,1,,,,0
naver,마포양지설렁탕,달보드레59,1057,2026-04-25,,영수증,괜츈,2,0,,,,0
naver,마포양지설렁탕,waikikibeach,537,2026-04-19,,영수증,"설렁탕14,000원/주차는 매장입구에 가능해요. 국내산이라 부드럽고 파김치,배추김치,깍두기 모두 맛있어요!",59,1,,,,1
naver,마포양지설렁탕,JHKIM1968,1343,2026-04-16,,영수증,맛있어요 ~~,7,0,,,,0
naver,마포양지설렁탕,모닝커피,971,2026-04-12,,영수증,29년째 다니는 곳. 김치가 넘 맛있습니다. 국물맛도 좋습니다.,35,0,,,,0
naver,마포양지설렁탕,kkocoma48,18,2026-04-10,,영수증,"예전부터 이용하던 곳이라 부모님이 뜨끈한 거 드시고 싶을 때 설렁탕을 사다 드리곤 했는데 , 요즘엔 가격도 비싸져서 ㅎㅎ 매장에 가서 먹으면 뜨끈한 맛으로 먹고 싶어서 가는 건데 오늘 같은 경우 국물이 뜨겁게 나오지 않아서 조금 실망스러웠어요. 서빙보시는 어머니들이 오래하신 분들이 많아서 착착 잘 서빙하시는데 오늘따라 조금 그랬고, 대신 김치, 깍두기가 맛있어요 엄마는 파김치가 맛있다고하고, 아들은 예전의 겉절이를 더 좋아했구요. 포장을 하면 최소 2인분부터기 때문에 가격대가 조금 부담스럴 수도 있지만 두 번 이상 먹을 수 있어서 가끔 겨울에 이용해욫 공덕역이라 편하고 또 주차 관리를 하시기 때문에 바로 앞에 주차하고 포장하거나 식사하는 건 편합니다. 개인적으로 국물이 프림탄것처럼 뿌옇지않고 맑아서 좋아요",399,1,,,,1
naver,마포양지설렁탕,yjinv,1971,2026-04-04,,영수증,친구들과 이야기하면서 수육에 술 한잔하는데 일하시는분들이 양해도 없이 아무렇지 않게 얼굴 옆쪽으로 손을 뻗으시더니 휴지통을 채우시네요 ㅎ 그리고 원래 수육시키면 국물이 조금 나왔던걸로 기억하는데 이젠 안 주나봅니다 설렁탕을 따로 시켰네요 수육시켰는데 국물 안 나오는 가게는 첨 봅니다 이제 못 가겠네요 양지 ㅋ,173,0,,,,1
naver,마포양지설렁탕,bestibest,560,2026-04-02,,영수증,음식이 맛있고 직원분들이 친절합니다.,20,1,,,,0
naver,마포양지설렁탕,cnlm****,151,2026-03-23,,영수증,양지설렁탕 맛있어요!,11,1,,,,0
naver,마포양지설렁탕,ksh****,2280,2026-03-22,,영수증,와 진짜 뚝배기 완전히 깨끗하게 먹었어요 딱 제스탈입니다 ㅎㅎ,34,1,,,,0
naver,마포양지설렁탕,먹고걷고햇빛듬뿍,1961,2026-03-17,,영수증,"처음으로 방문을 했습니다 5호선 마포역이나 공덕역을 통해서 올수가 있습니다, 공덕역 8번출구로 나와서 약 200미터 직진후에 왼쪽편에 건물이 보입니다, 창강빌딩 맞은편 풀리오매장과 다락광고판이 보이고 인근에 호텔 4군데가 있습니다, 가든호텔, 로이넷호텔, 신라스테이, 롯데 시티호텔이 있어서 외국분들도 많이 옵니다, 기본 설렁탕(14,000원)입니다, 테이블위에 대파통과 깍두기 파김치,배추김치통이 있으니 원하시는 김치를 드세요 공기밥과 국수사리는 처음부터 추가하거나 나중에도 가능하고 포장은 2인부터가능 국물이 많이 포장됩니다, 대한민국 방방곡곡 도시거리와 둘레길을 걸어다니면서 음식점 카페 빵집 박물관 기념관 소개하는 리뷰어입니다 ✅️ MY플레이스 리뷰어순위 TOP 30등 🌼🌸 ✅️리뷰 총조회수 1,800만회",399,1,,,,1
naver,마포양지설렁탕,연청중청진청,1077,2026-03-10,,영수증,설렁탕 일반도 고기양 진짜 많구 국물도 너무 맛있고 특히 깍두기랑 궁합 너무 좋아요 김치 파김치도 맛있구요 건강검진받고 먹은 점심인데 속도 편하고 너무너무너무 맛있게 잘 먹었습니다🩶 간은 살짝 되어있는데 입맛에따라 소금 더 넣어드심 될 듯해요! 저는 원래 싱겁게 먹어서 김치랑 같이 먹으니 딱 좋았습니다🤗,170,1,,,,1
naver,마포양지설렁탕,22j****,42,2026-03-08,,영수증,최근에 먹은 설렁탕집 중에 젤 맛있었어요 국물 맛도 진하고 김치 깍두기 다 맛있어요. 얘기하면 깍두기 국물까지도 따로 주십니다. 마포 설렁탕 중에서 1티어예요,88,1,,,,1
naver,마포양지설렁탕,킬리트,3297,2026-03-07,,영수증,굿!!,3,1,,,,0
naver,마포양지설렁탕,비도그,948,2026-03-02,,영수증,"겨울이 떠나기 싫은지 새벽부터 바람이 차고 비가 내림. 이런 날엔 따뜻하고 담백한 탕이 생각남. 🔸️ 내장탕 보통 한 그릇 주문🥢 🔸️ 국물 한 숟갈 먼저 떠먹어 봄. 좋은 고기국물 맛. 뜻밖에 미세한 단 맛이 느껴짐. 많이 뜨겁진 않음. 간이 돼 있지 않아 소금·후추 약간 침. 파 썰어놓은 것도 숭숭 얹음. 따로 나온 밥, 말아 먹으니 속이 확 풀림. 🔸️ 테이블엔 김치가 세 종류. 배추김치·깍두기·파김치. 모두 맛있고 훌륭한 조연 역할. 특히 파김치는 예나 지금이나 같은 맛. 쌉쌀함이 어우러져 매력적. 🔸️ 1974년 개업, 52년의 역사. 마포의 다른 유명 업소와 비교되기도 하는데 이 집만의 강점이 있음. 🔸️ 휴일 이른 아침, 중장년 동료 혹은 형제나 부부로 보이는 손님이 대부분인데 모두 만족한 표정들🪄",402,1,,,,1
naver,마포양지설렁탕,택사마7,1304,2026-03-02,,영수증,,0,1,,,,0
naver,마포양지설렁탕,유야45,192,2026-02-24,,영수증,부모님과 여행 설렁탕 딱 좋아요,17,0,,,,0
naver,마포양지설렁탕,yjlrg,1904,2026-02-19,,영수증,배고파서갔는대 가격대비 별로 직원중 한명 카운터옆 이빨닦고있고 또 옆사람들 코풀고먹고 여긴 노답,53,0,,,,1
naver,마포양지설렁탕,지지지지지지지예,1805,2026-02-04,,예약,,0,1,,,,0
naver,마포양지설렁탕,별로면안먹음,1256,2026-01-29,,영수증,"설렁탕 한그릇 14,000원 마포 올때마다 가요",26,0,,,,0
naver,마포양지설렁탕,호이정29,2685,2026-01-28,,영수증,포장했어요,5,0,,,,0
naver,마포양지설렁탕,나루식객,512,2026-01-17,,영수증,"뜨끈한 국물이 생각나 주말 아침에 다녀왔습니다. 가게 앞에 편하게 주차하고 2층 창가에 자리를 잡았어요. 올 때마다 메뉴 고를 때 매번 고민하게 되는데요, 오늘은 깔끔하게 설렁탕 특으로 주문하고, 우선 준비되어있는 김치 3종을 덜어서 먹기 좋게 준비하는데, 깍두기도 좋았지만 파김치가 정말 맛있었습니다. 금방 나온 설렁탕은 잡내 하나 없이 맑고 고소한 국물에, 양지가 듬뿍 담겨져 있어 보기만해도 만족스러웠는데요, 우선 사리 건져내고, 고기는 양념장 찍어서 충분히 즐기다가 파를 듬뿍 넣고 공기밥 말아서 먹으면 국밥 한그릇으로 얼마나 다채롭게 즐길 수 있는지 기분이 좋아집니다. 2층에 계신 이모님들 정말 친절하고 정이 넘쳐서 진짜 이모네 집 가는 기분이에요 ㅎㅎ 오랫동안 변하지 않고 있어서 좋네요.",392,1,,,,1
naver,마포양지설렁탕,du****,1380,2026-01-15,,영수증,육수도 진하고 고기 재료도 신선하고 맛있어요,24,1,,,,0
naver,마포양지설렁탕,호이정29,2685,2026-01-14,,영수증,"(포장) 2인부터 가능, 국수&amp;밥 없음",25,0,,,,0
naver,마포양지설렁탕,시화나래,440,2026-01-09,,영수증,너무나 평범한 맛입니다. 어디서나 먹을 수 있는 맛이에요.,32,0,,,,1
naver,마포양지설렁탕,호이정29,2685,2026-01-09,,영수증,6살 아이도 잘 먹어요,12,0,,,,0
naver,마포양지설렁탕,마드리드,2356,2026-01-05,,영수증,설렁탕 맛있네요~!!,11,0,,,,0
naver,마포양지설렁탕,먹는사람 마르코,817,2026-01-04,,영수증,재방문 했습니다. 단체로 와서 설렁탕과 수육 시켜서 먹었는데 처음에는 수육 양이 적은가 싶었는데 먹다보니 많았고 수육을 시켜서 그런지 국물을 추가로 더 주는 점이 좋았습니다. 국밥류 맛집 조건 중에 6할은 김치인거 같은데 깍두기에 파김치까지 모든 김치가 맛있었습니다.,149,0,,,,1
naver,마포양지설렁탕,강소이0,3055,2026-01-02,,영수증,"설렁탕 국물이 끝내줘요. 특히 김치, 깍두기가 맛있네요.",31,1,,,,0
naver,마포양지설렁탕,오늘의리뷰는,3890,2025-12-31,,영수증,맛있게 잘 먹고 갑니다!!🤍 직원 분들도 넘 친절하셔요,30,1,,,,0
naver,마포양지설렁탕,애오개의현인,1293,2025-12-28,,영수증,포장이 가능합니다.,10,0,,,,0
naver,마포양지설렁탕,먹마서더,506,2025-12-26,,영수증,"겨울되면 꼭 생각나는 설렁탕! 항상 사람이 많은데에는 그럴만한 이유가 있습니다. 이 집은 배추김치, 깍두기보다 파김치를 먹으러 간다고 봐야죠. ㅎ",81,1,,,,1
naver,마포양지설렁탕,hhh****,963,2025-12-24,,영수증,포장해서 잘 먹었습니다,12,0,,,,0
naver,마포양지설렁탕,jun****,7,2025-12-24,,영수증,외국인들이 많았어요 첫 방문인데 14000원 치고는 양도 너무 적고 평범했습니다 김치는 깍두기가 맛났고 재방문은 안할듯,66,0,,,,1
naver,마포양지설렁탕,아는맛이더무서움,562,2025-12-23,,영수증,김치가 맛있다.,8,1,,,,0
naver,마포양지설렁탕,오늘도 감사합니다,292,2025-12-20,,영수증,국물이 설렁탕이랑 달라요 꼬리곰탕 국물이 맛있어요,27,1,,,,0
naver,마포양지설렁탕,JHKIM1968,1343,2025-12-19,,영수증,아주아주 맛있어요 ~~,12,1,,,,0
naver,마포양지설렁탕,아미스트,869,2025-12-16,,영수증,바로 옆에 이디야커피숍 있으니 후식으로 먹기도 좋구요. 양지설렁탕이야 워낙 오래되고 맛있는 곳 이라. 한자리에서 30년 이상이라 믿고 먹는곳 이지요,82,1,,,,0
naver,마포양지설렁탕,오키드19,723,2025-12-16,,영수증,주차가 편해서 좋은데 바로 옆 카페와는 주차 공간을 절대 공유하지 않는다.,41,0,,,,0
naver,마포양지설렁탕,58****,73,2025-12-14,,영수증,옛날 맛그대로 구수한 국물에 파김치깍두기 야무지게먹고간 기억이 새록새록 근처갈때면 생각나요,50,1,,,,0
naver,마포양지설렁탕,rjs****,1566,2025-12-14,,영수증,굿,1,0,,,,0
naver,마포양지설렁탕,jennyyuny,47,2025-12-13,,영수증,"한국올때마다 당연시 오는곳. 일하시는분들이 친절한분들도 계시고, 아닌분도 계셨었는데. 이번엔 모두 친절하셨어요. 깍두기 너무 맛있어요... 김치랑 파김치도요...사가고싶어요",96,0,,,,1
naver,마포양지설렁탕,purple2027,1544,2025-12-13,,영수증,굿,1,1,,,,0
naver,마포양지설렁탕,달면뱉는여자,1116,2025-12-13,,영수증,"양지의 계절입니다🙂 도가니탕 꼬리곰탕 포장했어요. 김치 이렇게 많이주셔도 되나 싶을정도로 알차게 챙겨주십니다. 도가니, 꼬리, 국물많-이 포장 집에와서 맛있게 잘 먹었습니다. 국물 너무 깔끔해요.",109,1,,,,1
naver,마포양지설렁탕,우량아소녀,1995,2025-12-08,,영수증,단골이예요 맛집입니다 진국이예요,17,1,,,,0
naver,마포양지설렁탕,내띠,2243,2025-12-05,,영수증,입맛에 맞아서 또 왔어요!! 고기 맛이 살짝 달라진거 같고 개인적으로 싫어하는 향이 나서 이 부분은 아쉬웠어요ㅠㅠ,63,1,,,,1
naver,마포양지설렁탕,애오개의현인,1293,2025-12-02,,영수증,지친 몸을 회복시켜 줍니다.,15,0,,,,0
naver,마포양지설렁탕,GAJA 2026,408,2025-11-26,,영수증,포장해 와서 먹었어요 김치도 듬뿍 줘서 김치 걱정 없어요,31,0,,,,0
naver,마포양지설렁탕,ste****,1457,2025-11-26,,영수증,내장탕이 아주 좋네요,11,1,,,,0
naver,마포양지설렁탕,대흥로,2860,2025-11-22,,영수증,"오랫만에 이용했는데, 여전히 손님 많네요. 잘 먹었습니다",31,1,,,,0
kakao,각시보쌈,Hul,67,2026-05-02,,,"주변에 살고 있기에 오가며 보면, 대기인원이 제법있기에 맛이 궁금했다. 마침 어버이 날이라 가족과 방문했다. 주문메뉴는 쟁반국수, 홍어, 보쌈 세가지 주문함. 이제부터 맛점수 : 쟁반국수:★(엄청 달고 겨자가 너무 많아 먹기 힘듬) 보쌈:★★★ (사진발, 보쌈밑에 상추로 기초공사) 홍어 : ★★★★★(정말 제대로 삭힌 홍어:갑) 홍어를 즐길 줄 아는 친구랑은 방문의사 있어도 쟁반, 보쌈으로는 재방문의사 없음.",230,0,2.0,2.9,실버 레벨,1
kakao,각시보쌈,토끼공듀,128,2026-04-27,,,런치 정식 가성비 말이 안됨. 다른 곳이면 최소 2배 이상 받았음. 다만 맛이 엄청 훌륭한건 아닌 괜찮은 정도.,62,0,3.0,2.5,실버 레벨,1
kakao,각시보쌈,뭐이런걸다,7,2026-04-22,,,보쌈정식 가성비가 너무 좋음,15,0,5.0,5.0,브론즈 레벨,0
kakao,각시보쌈,Emily,43,2026-04-17,,,가끔 손님이 많아서 대기를 해야할 때가 있어요! 그 만큼 가격과 맛 퀄리티 모두 백점 만점에 95점 정도 주고 싶어요~! 보쌈이 땡기는 날~~ 붐비지 않는 시간 때에 가세요! 후회없는 선택이 되실 듯!!,113,0,5.0,3.2,실버 레벨,1
kakao,각시보쌈,5점이면가세요1점이면거르세요,267,2026-04-15,,,1인식사 거절당함 소보원 신고예정 - 소보원 접수 후 진행 중 - 2026.04.15. 시정조치 완료 그래도 가면 또 거절하겠지,71,0,1.0,3.7,골드 레벨,1
kakao,각시보쌈,i_2._:),7,2026-04-11,,,완전 맛있습니다! :) 특히 수육이 진짜 미쳤더라고요. 근데 주말에 사람이 너무 많음ㅠㅠ 어떤 시간이건 사람이 많다는 단점 빼고 맛만 보면 여기가 최고!👍,86,1,5.0,4.4,실버 레벨,1
kakao,각시보쌈,진또배기,23,2026-04-01,,,가성비 하나 보고 간다,12,0,4.0,4.5,실버 레벨,0
kakao,각시보쌈,슬기로운생활,390,2026-03-15,,,구성이 좋고 가성비도 좋아요. 웨이팅 생각 보다 빨리 줄어서 기다려볼만함,40,1,5.0,4.5,골드 레벨,1
kakao,각시보쌈,금나비,1736,2026-03-10,,,"적당한 식감의 맛과 퀄리티를 모두 갖춘 가브리살 보쌈정식은 웨이팅도 기꺼이 감내하는 최고의 가성비를 뽐낸다. □ 보쌈정식 인당 10,500원 ■ 주차불가",85,1,4.0,3.6,퍼플 레벨,1
kakao,각시보쌈,ㅇㅇㅇ,81,2026-02-26,,,정식 양 많고 싸고 맛있어요 웨이팅 빨리 빠져서 기다릴만 합니다,35,1,5.0,4.9,실버 레벨,1
kakao,각시보쌈,코이카,17,2026-02-22,,,고기 맛있긴 한데 먼가 보쌈으로서 싸먹엇을때 느겨지는 감칠맛? 이 부족한 느낌;; 나만그럴수도..,54,0,3.0,4.6,실버 레벨,1
kakao,각시보쌈,Js,18,2026-02-22,,,여기보다 맛있는 보쌈이 존재할까,17,1,5.0,3.2,실버 레벨,0
kakao,각시보쌈,❤️,5,2026-01-26,,,아니 무슨 80년대도아니고 혼자손님이 와도 자기가 앉고싶은자릴 앉는거지 이래라저래라 저기앉아라이러고 통제를 합니까 무슨 공산주의에요????밥먹으러왔다가 기분잡쳐서가네요 먹는 내내 중국종업원들 먹는거 구경하면서 낄낄대고 다음에 가서그러면 가만히 않있습니다 두고보세요,147,1,1.0,2.0,브론즈 레벨,1
kakao,각시보쌈,pick of pig,135,2026-01-24,,,확신의 맛집 무조건 반반보쌈으로 ㄱㄱ 단 시끄러운거 싫어하면 절대 평일 저녁엔 가지마세요 할저씨들 술시켜놓고 고성방가 심함..,70,0,5.0,3.8,골드 레벨,1
kakao,각시보쌈,Excontro,87,2026-01-10,,,"약간 느끼할 순 있어도, 충분히 꽉차는 보쌈의 맛있음이 존재한다.",36,1,5.0,3.5,골드 레벨,0
kakao,각시보쌈,개볶긔,16,2026-01-03,,,맛있는데 너무 불친절함 정식먹었는데 찌개추가라고했는데 리필안됀다고 눈치주고 화내심 ;; 빨리먹으란식의 눈치주시고 두번다시올일없슴다,72,0,1.0,3.1,실버 레벨,1
kakao,각시보쌈,아뚱멍,134,2025-12-14,,,여자3인 배추보쌈 중짜 떵개 완. 야들… 촉촉 밑반찬도 다 맛있고 공기밥시키면 김치찌개 나오는게 좋았당,57,1,5.0,4.3,골드 레벨,1
kakao,각시보쌈,쨍이,90,2025-12-13,,,"인기 어어어어엄청 많은 보쌈집! 저녁 5시 반 전에 도착했는데 6시반에 입장했어요ㅎㅎ 연말이라 술 드시는 손님도 많고 해서ㅠㅠ 굴보쌈 먹었는데 진짜 굵직굵직 싱싱한 굴에 보쌈 곁들여 먹으니 개존맛탱,, 이 날 낮에 이미 너무 많이 먹고 가서 좀 남겼는데, 나중에 배고플 때 가서 왕왕 먹고 막걸리도 왕창 마시고 싶어요ㅎㅎ 웨이팅 자리가 아주 협소하니 주의하셔야 합니다..",207,1,4.0,4.4,골드 레벨,1
kakao,각시보쌈,5점잘안준다,232,2025-12-12,,,평일 18시30분 도착 웨이팅 30분함 홍어삼합 대 +고기추가+굴추가+메밀면 대 5명에서 먹었는데 11만원대 나옴 가성비 굿 고기 not bad 굴 좀 비싸지만 알이 큼 홍어 fuxking 국수 soso 가성비 개굿,120,1,3.0,2.8,골드 레벨,1
kakao,각시보쌈,솔직리뷰어,35,2025-12-05,,,2시40분까지 라스트오더라고 늦을까봐.미리 주문하려고 전화했더니 인수 물어보더니 잠시만요 하고 갑자기 재료소진이라함 에바,67,0,1.0,4.9,실버 레벨,0
kakao,각시보쌈,♥후암동짝눈이♥,174,2025-12-03,,,주말에 남편이랑 낮술하러 들른 각시보쌈 합정점이에요 합정역 7번 출구에서 가까워서 접근성도 좋고 항상 손님이 많아서 웨이팅은 기본인데 그래도 기다릴 가치 충분한 곳이에요 😊 저희는 점심에만 주문 가능한 보쌈정식을 먹었는데 보쌈 고기부터 감탄 나왔어요 잡내 없이 부드럽고 촉촉하게 삶아져서 한 점 씹을 때마다 고기결이 살아있고 무생채랑 같이 먹으면 조합이 정말 최고였어요 밑반찬도 깔끔하고 특히 김치찌개가 진짜 맛있어서 보쌈 먹다가 뜨끈한 국물 한입 먹으면 바로 소주 불러오는 맛이에요 🍶 손님이 많아도 이모님들이 너무 베테랑이라 주문도 빠르고 음식도 꼬이지 않아서 편하게 식사할 수 있었어요 합정에서 보쌈 드시고 싶으신 분들께 자신 있게 추천드려요 👍,364,1,5.0,4.3,골드 레벨,1
kakao,각시보쌈,박찬호,1,2025-11-29,,,어른들 모시고가도 좋아하실듯,15,0,5.0,5.0,브론즈 레벨,0
kakao,각시보쌈,Saturn,169,2025-11-21,,,가성비뒤짐 찌개는 별로 1인식사 가넝,20,0,4.0,3.6,골드 레벨,0
kakao,각시보쌈,박토토,103,2025-11-16,,,너무맛있게 먹었어요. 공기밥 시키면 참치김치찌개 주시는데 그것도 맛있었어요. 대기가 있지만 금방 빠져서 기다렸다 먹을만하고 다른테이블은 정식을 많이 드시던데 가성비 좋아 보였어요.,100,1,5.0,4.1,골드 레벨,1
kakao,각시보쌈,개솔직,384,2025-11-16,,,웨이팅 있지만 회전율 빨라서 금방 들어감 고기 맛있어요 평냉집 서령에 나오는 항정살이랑 비슷힌 느낌인데 가성비갑,62,0,5.0,4.0,골드 레벨,1
kakao,각시보쌈,조각바디,376,2025-11-11,,,"11시 오픈하자마자 바로 만석되어버리던데 ㄷㄷ 11:30에 갔는데 한 15분 정도 웨이팅하다 들어갔어. 홍어보쌈 먹었는데, 아니 너무 맛있던데? 홍어 잘 못 먹는 사람도 먹기 괜찮을 만한 삭힘의 홍어였고, 보쌈고기는 야들야들 좋았고, 쌈으로 나오는 배추가 말그대로 보쌈하기 좋은 상태로 나와서 잘 싸 먹었다. 손님은 정말정말 많더라, 또 가고시퍼",193,0,5.0,3.3,골드 레벨,1
kakao,각시보쌈,히이,6,2025-10-21,,,"평일도기다려야 불편함이 있지만 가격, 반찬가짓수 등등 만원의행복~ 합정갈일있을때마다 가는맛집!",52,1,5.0,3.3,브론즈 레벨,0
kakao,각시보쌈,솥뚜껑,1,2025-09-19,,,여기 맛은 있는데 위생이… 수저 설거지한거 정리하는데 바닥에 떨어진거(신발신고 다니는 바닥) 다시 걍 주워서 통에 넣음,66,0,1.0,1.0,브론즈 레벨,1
kakao,각시보쌈,리뷰어,1,2025-09-18,,,여자 혼자 밥 천천히 먹으면 직원 분이 다가와 귓속말로 빨리 치우게 나가라고 합니다. 뭐라고 하신 거냐 물어보니 아무것도 아니라고 손사레 치십니다. 당당하게 하실 말씀이면 큰 소리로 외치시지 왜 조용히 귓속말로 하세요? 매니저분께서 정중히 사과해 주시고 시정하시겠다 했지만 재방문 의사 없습니다. 이런 일이 몇 번 있었다고 하셨고 그래서 직원들에게 하지 말라고 말하셨다는데 그럼 저한테도 그러셨으면 안 되죠,227,0,1.0,1.0,브론즈 레벨,1
kakao,굴다리식당,된장찌개 매니아,138,2026-04-21,,,정말 엄청나게 시큼 새콤한 김치찌개,19,0,4.0,4.0,골드 레벨,0
kakao,굴다리식당,그냥짱쎈블로거,288,2026-04-19,,,"10,000원이라는 가격 책정에 분노가 끓어오르는 퀄리티와 맛.. 전체적인 음식들을 노포 감성이라고 치부하기에는 너무 .. 너무너무 맛이 없어요 정말 심각합니다.. 이걸 먹고 맛있다고 하는 사람들은 대체 뭘 드시고 살아계시는건지 ㄹㅇ 아무리 생각해도 이해불가임... 김치찌개도 김치 + 고기 + 국물이 끝인데 일반 고깃집 가면 서비스로 나오는 된찌가 훨씬 맛있습니다. 제육볶음은 이걸 제육볶음이라고 부르는 게 범죄라고 느껴질 정도로 겁나 질기고 퍽퍽합니다. 그냥 씨유에서 컵라면에 삼김만 먹어도 이거보단 만족스러울 것 같습니다. 이게 대체 어디서 들여온 고기일까요 사장님..??? 다른 건 몰라도 고기라도 바꾸세요 제발.. 맛: 분위기:⭐️ 친철함:⭐️",365,1,1.0,4.0,골드 레벨,1
kakao,굴다리식당,YEE,48,2026-04-12,,,제육볶음은 시골동네 백반집에 나올법한 스타일 달큰한 맛이 강하고 장조림 고기 식감이다 김치찌개는 국물 맛이 깊은데 만원주고 먹기에는 비싼감이 있다 지방에서 올라와 집밥 먹기힘든 사람들에게는 메리트가 좀 더 있겠지만 개인적으로 재방문 의사는 없다,136,1,2.0,3.9,실버 레벨,1
kakao,굴다리식당,if,10,2026-04-05,,,저는 진짜 너무 맛있어요 주민인데 한 20번 갔어요 평점이 낮길레 달아봐요ㅠㅠ,43,0,5.0,4.1,실버 레벨,0
kakao,굴다리식당,abdo,157,2026-03-22,,,김치찌개 5 제육볶음 4,13,0,5.0,4.2,골드 레벨,0
kakao,굴다리식당,김치찌기러버❤️,19,2026-03-22,,,까칠한 시골할머니 김치찌기.,15,1,4.0,4.7,실버 레벨,0
kakao,굴다리식당,Anakii Simple,49,2026-03-19,,,김치찌개와 제육 각 1인분씩 먹었습니다. 안타깝지만 비평입니다. 일부러 찾아갔는데 가게의 명성과 방문한 사인들을 감안할 때 당혹스러운 수준. (1일 후 추가기록) 그러나 식후 속이 아주 편하고 소화는 잘 되었습니다. 일단 제육은 두툼한 고기가 나쁘지 않았습니다만 추천할 만한 맛은 아닙니다. 김치찌개의 김치는 아주 폭 익었고 국물은 깔끔했지만 고기 두어 덩어리로 끝? 사진에서처럼 매우 부실합니다. 저게 만원이라니요. 맛뵈기 국물스러움?,244,1,3.0,4.5,실버 레벨,1
kakao,굴다리식당,matt,51,2026-02-28,,,고향에 맛.. 진짜 맛있어요~!,17,0,4.0,3.7,실버 레벨,0
kakao,굴다리식당,스댕,2,2026-02-12,,,저 진짜 길냥이입맛인데..여긴 좀 그랬어요 ㅠㅠ,26,0,2.0,3.5,브론즈 레벨,0
kakao,굴다리식당,루나,3,2026-02-06,,,"김치찌개 달지 않고도 잘 익은 김치맛 정말 맛있습니다. 제육은 맛있긴 한데 좀 달아요 이건 좀 아쉬운 부분. 계란말이는 안 먹어 봤습니다. 재방문 할 예정. 길가다 들리는 양산형 제육집, 김치찌개집에 비해 특색 있고 맛있는 집입니다.",130,1,4.0,4.3,브론즈 레벨,1
kakao,굴다리식당,포장할인,5,2026-02-06,,,"정말 할머니, 할아버지가 집에서 해주신 밥을 드시고 싶다면 여기를 가십쇼",40,0,5.0,5.0,브론즈 레벨,0
kakao,굴다리식당,h,4,2026-01-25,,,여길 추억 없이 맛 만으로 재방문할 사람이 있을지 의문 일단 가게 냄새가 식욕 떨어지게 하는 냄새… 김치찌개는 셔서 내 취향 아니고 위생이 걱정이라 밥을 절반 이상 남기고 왔던…,99,1,2.0,3.5,실버 레벨,1
